"","regionCode","groupID","indicatorID","N","value"
"317","TR2",13,19,267,77
"318","TR2",13,21,274,94
"319","TR2",13,23,197,43
"320","TR2",13,31,290,28
"321","TR2",13,54,263,54
"322","TR2",13,60,251,25
"323","TR2",13,63,199,50
"324","TR2",13,84,176,7
"325","TR2",13,96,172,29
"326","TR2",15,11,274,19
"327","TR2",15,14,255,12
"328","TR2",15,15,170,79
"329","TR2",15,18,259,10
"330","TR2",15,19,221,64
"331","TR2",15,21,159,10
"332","TR2",15,23,190,35
"333","TR2",15,31,254,7
"334","TR2",15,54,300,29
"335","TR2",15,60,224,56
"336","TR2",15,63,253,91
"337","TR2",15,84,275,100
"338","TR2",15,96,219,45
"339","TR2",18,11,296,14
"340","TR2",18,14,207,7
"341","TR2",18,15,161,7
"342","TR2",18,18,172,75
"343","TR2",18,19,188,39
"344","TR2",18,21,298,87
"345","TR2",18,23,243,2
"346","TR2",18,31,288,89
"347","TR2",18,54,171,42
"348","TR2",18,60,242,41
"349","TR2",18,63,154,3
"350","TR2",18,84,165,17
"351","TR2",18,96,263,35
"352","TR2",19,11,243,68
"353","TR2",19,14,249,91
"354","TR2",19,15,261,23
"355","TR2",19,18,182,66
"356","TR2",19,19,248,40
"357","TR2",19,21,212,59
"358","TR2",19,23,291,67
"359","TR2",19,31,256,43
"360","TR2",19,54,159,79
"361","TR2",19,60,270,24
"362","TR2",19,63,259,13
"363","TR2",19,84,168,24
"364","TR2",19,96,194,61
"365","TR2",4,11,228,70
"366","TR2",4,14,193,16
"367","TR2",4,15,173,59
"368","TR2",4,18,159,91
"369","TR2",4,19,283,59
"370","TR2",4,21,224,57
"371","TR2",4,23,236,41
"372","TR2",4,31,174,20
"373","TR2",4,54,291,84
"374","TR2",4,60,275,13
"375","TR2",4,63,201,73
"376","TR2",4,84,289,78
"377","TR2",4,96,178,69
"378","TR2",11,11,153,49
"379","TR2",11,14,197,50
"380","TR2",11,15,194,36
"381","TR2",11,18,256,19
"382","TR2",11,19,223,92
"383","TR2",11,21,262,58
"384","TR2",11,23,223,22
"385","TR2",11,31,207,34
"386","TR2",11,54,169,15
"387","TR2",11,60,194,38
"388","TR2",11,63,251,17
"389","TR2",11,84,210,64
"390","TR2",11,96,260,46
"391","TR2",8,11,273,40
"392","TR2",8,14,215,32
"393","TR2",8,15,156,40
"394","TR2",8,18,225,61
"395","TR2",8,19,174,25
"396","TR2",8,21,191,2
"397","TR2",8,23,266,31
"398","TR2",8,31,183,8
"399","TR2",8,54,242,83
"400","TR2",8,60,260,27
"401","TR2",8,63,220,17
"402","TR2",8,84,289,35
"403","TR2",8,96,236,60
"404","TR2",9,11,271,63
"405","TR2",9,14,263,32
"406","TR2",9,15,229,68
"407","TR2",9,18,193,68
"408","TR2",9,19,213,99
"409","TR2",9,21,239,87
"410","TR2",9,23,170,61
"411","TR2",9,31,224,73
"412","TR2",9,54,289,51
"413","TR2",9,60,248,41
"414","TR2",9,63,173,86
"415","TR2",9,84,262,96
"416","TR2",9,96,195,96
"417","TR2",10,11,220,36
"418","TR2",10,14,257,47
"419","TR2",10,15,247,88
"420","TR2",10,18,194,68
"421","TR2",10,19,276,12
"422","TR2",10,21,237,9
"423","TR2",10,23,204,55
"424","TR2",10,31,214,51
"425","TR2",10,54,222,19
"426","TR2",10,60,216,16
"427","TR2",10,63,179,59
"428","TR2",10,84,269,80
"429","TR2",10,96,210,70
"430","TR2",14,11,192,2
"431","TR2",14,14,282,6
"432","TR2",14,15,163,46
"433","TR2",14,18,191,57
"434","TR2",14,19,197,28
"435","TR2",14,21,174,85
"436","TR2",14,23,212,22
"437","TR2",14,31,287,8
"438","TR2",14,54,180,84
"439","TR2",14,60,233,8
"440","TR2",14,63,167,54
"441","TR2",14,84,273,15
"442","TR2",14,96,186,53
"443","TR2",16,11,207,15
"444","TR2",16,14,229,99
"445","TR2",16,15,184,46
"446","TR2",16,18,249,1
"447","TR2",16,19,168,38
"448","TR2",16,21,212,31
"449","TR2",16,23,264,51
"450","TR2",16,31,214,56
"451","TR2",16,54,280,81
"452","TR2",16,60,153,77
"453","TR2",16,63,189,87
"454","TR2",16,84,181,25
"455","TR2",16,96,214,57
"456","TR2",17,11,162,51
"457","TR2",17,14,216,27
"458","TR2",17,15,178,80
"459","TR2",17,18,199,88
"460","TR2",17,19,238,58
"461","TR2",17,21,159,57
"462","TR2",17,23,152,3
"463","TR2",17,31,292,98
"464","TR2",17,54,177,29
"465","TR2",17,60,242,34
"466","TR2",17,63,196,77
"467","TR2",17,84,269,66
"468","TR2",17,96,223,4
"469","TR2",1,11,239,16
"470","TR2",1,14,260,20
"471","TR2",1,15,249,87
"472","TR2",1,18,272,24
"473","TR2",1,19,158,100
"474","TR2",1,21,248,72
"475","TR2",1,23,182,84
"476","TR2",1,31,255,74
"477","TR2",1,54,173,3
"478","TR2",1,60,276,97
"479","TR2",1,63,217,77
"480","TR2",1,84,157,69
"481","TR2",1,96,226,92
"482","TR2",5,11,259,28
"483","TR2",5,14,249,9
"484","TR2",5,15,218,19
"485","TR2",5,18,266,11
"486","TR2",5,19,293,95
"487","TR2",5,21,263,73
"488","TR2",5,23,154,67
"489","TR2",5,31,248,8
"490","TR2",5,54,159,66
"491","TR2",5,60,185,33
"492","TR2",5,63,288,78
"493","TR2",5,84,167,72
"494","TR2",5,96,199,22
"495","TR3",2,11,227,57
"496","TR3",2,14,159,16
"497","TR3",2,15,238,74
"498","TR3",2,18,243,89
"499","TR3",2,19,153,51
"500","TR3",2,21,172,69
"501","TR3",2,23,216,83
"502","TR3",2,31,254,94
"503","TR3",2,54,215,22
"504","TR3",2,60,154,2
"505","TR3",2,63,267,100
"506","TR3",2,84,219,86
"507","TR3",2,96,162,35
"508","TR3",3,11,248,2
"509","TR3",3,14,206,67
"510","TR3",3,15,263,76
"511","TR3",3,18,267,69
"512","TR3",3,19,264,71
"513","TR3",3,21,185,49
"514","TR3",3,23,280,67
"515","TR3",3,31,272,85
"516","TR3",3,54,202,33
"517","TR3",3,60,187,7
"518","TR3",3,63,183,48
"519","TR3",3,84,214,88
"520","TR3",3,96,253,55
"521","TR3",6,11,190,54
"522","TR3",6,14,262,13
"523","TR3",6,15,276,46
"524","TR3",6,18,150,40
"525","TR3",6,19,174,62
"526","TR3",6,21,171,2
"527","TR3",6,23,276,88
"528","TR3",6,31,153,67
"529","TR3",6,54,156,7
"530","TR3",6,60,175,28
"531","TR3",6,63,292,70
"532","TR3",6,84,231,99
"533","TR3",6,96,269,67
"534","TR3",7,11,269,18
"535","TR3",7,14,282,77
"536","TR3",7,15,196,100
"537","TR3",7,18,273,26
"538","TR3",7,19,293,89
"539","TR3",7,21,269,27
"540","TR3",7,23,197,40
"541","TR3",7,31,161,37
"542","TR3",7,54,201,46
"543","TR3",7,60,287,61
"544","TR3",7,63,231,16
"545","TR3",7,84,284,46
"546","TR3",7,96,234,76
"547","TR3",12,11,288,43
"548","TR3",12,14,264,86
"549","TR3",12,15,277,5
"550","TR3",12,18,298,53
"551","TR3",12,19,159,80
"552","TR3",12,21,254,22
"553","TR3",12,23,171,75
"554","TR3",12,31,217,77
"555","TR3",12,54,209,65
"556","TR3",12,60,197,87
"557","TR3",12,63,264,96
"558","TR3",12,84,191,8
"559","TR3",12,96,187,29
"560","TR3",13,11,262,96
"561","TR3",13,14,292,79
"562","TR3",13,15,180,39
"563","TR3",13,18,237,99
"564","TR3",13,19,214,73
"565","TR3",13,21,160,47
"566","TR3",13,23,300,85
"567","TR3",13,31,279,15
"568","TR3",13,54,252,78
"569","TR3",13,60,259,40
"570","TR3",13,63,282,98
"571","TR3",13,84,183,95
"572","TR3",13,96,270,38
"573","TR3",15,11,193,69
"574","TR3",15,14,185,80
"575","TR3",15,15,159,21
"576","TR3",15,18,162,35
"577","TR3",15,19,199,50
"578","TR3",15,21,224,22
"579","TR3",15,23,208,77
"580","TR3",15,31,171,58
"581","TR3",15,54,299,22
"582","TR3",15,60,239,83
"583","TR3",15,63,217,2
"584","TR3",15,84,299,89
"585","TR3",15,96,223,53
"586","TR3",18,11,165,97
"587","TR3",18,14,216,21
"588","TR3",18,15,242,27
"589","TR3",18,18,272,7
"590","TR3",18,19,286,46
"591","TR3",18,21,222,51
"592","TR3",18,23,191,56
"593","TR3",18,31,218,68
"594","TR3",18,54,202,65
"595","TR3",18,60,183,56
"596","TR3",18,63,190,98
"597","TR3",18,84,248,7
"598","TR3",18,96,272,72
"599","TR3",19,11,181,93
"600","TR3",19,14,169,27
"601","TR3",19,15,293,90
"602","TR3",19,18,206,48
"603","TR3",19,19,202,26
"604","TR3",19,21,300,29
"605","TR3",19,23,198,23
"606","TR3",19,31,211,59
"607","TR3",19,54,298,32
"608","TR3",19,60,205,89
"609","TR3",19,63,276,96
"610","TR3",19,84,219,93
"611","TR3",19,96,271,85
"612","TR3",4,11,295,88
"613","TR3",4,14,164,13
"614","TR3",4,15,300,92
"615","TR3",4,18,192,28
"616","TR3",4,19,236,41
"617","TR3",4,21,179,41
"618","TR3",4,23,164,44
"619","TR3",4,31,238,85
"620","TR3",4,54,270,61
"621","TR3",4,60,284,94
"622","TR3",4,63,185,56
"623","TR3",4,84,246,65
"624","TR3",4,96,197,48
"625","TR3",11,11,262,54
"626","TR3",11,14,267,94
"627","TR3",11,15,243,24
"628","TR3",11,18,256,70
"629","TR3",11,19,184,13
"630","TR3",11,21,237,77
"631","TR3",11,23,300,53
"632","TR3",11,31,202,4
"633","TR3",11,54,232,67
"634","TR3",11,60,165,66
"635","TR3",11,63,278,88
"636","TR3",11,84,283,11
"637","TR3",11,96,294,33
"638","TR3",8,11,273,43
"639","TR3",8,14,228,59
"640","TR3",8,15,224,68
"641","TR3",8,18,191,42
"642","TR3",8,19,239,53
"643","TR3",8,21,203,18
"644","TR3",8,23,259,80
"645","TR3",8,31,293,92
"646","TR3",8,54,152,37
"647","TR3",8,60,158,29
"648","TR3",8,63,257,21
"649","TR3",8,84,150,4
"650","TR3",8,96,153,62
"651","TR3",9,11,264,59
"652","TR3",9,14,252,12
"653","TR3",9,15,235,70
"654","TR3",9,18,282,22
"655","TR3",9,19,171,11
"656","TR3",9,21,243,64
"657","TR3",9,23,237,54
"658","TR3",9,31,246,79
"659","TR3",9,54,225,36
"660","TR3",9,60,168,15
"661","TR3",9,63,183,38
"662","TR3",9,84,190,99
"663","TR3",9,96,224,48
"664","TR3",10,11,185,12
"665","TR3",10,14,186,79
"666","TR3",10,15,286,74
"667","TR3",10,18,244,19
"668","TR3",10,19,285,5
"669","TR3",10,21,191,47
"670","TR3",10,23,215,72
"671","TR3",10,31,248,87
"672","TR3",10,54,291,59
"673","TR3",10,60,250,1
"674","TR3",10,63,251,99
"675","TR3",10,84,274,74
"676","TR3",10,96,206,78
"677","TR3",14,11,161,19
"678","TR3",14,14,165,5
"679","TR3",14,15,279,89
"680","TR3",14,18,203,6
"681","TR3",14,19,226,47
"682","TR3",14,21,293,8
"683","TR3",14,23,224,26
"684","TR3",14,31,177,9
"685","TR3",14,54,187,34
"686","TR3",14,60,173,58
"687","TR3",14,63,298,34
"688","TR3",14,84,247,3
"689","TR3",14,96,253,5
"690","TR3",16,11,261,57
"691","TR3",16,14,204,16
"692","TR3",16,15,206,75
"693","TR3",16,18,291,7
"694","TR3",16,19,264,33
"695","TR3",16,21,181,99
"696","TR3",16,23,264,83
"697","TR3",16,31,226,82
"698","TR3",16,54,286,18
"699","TR3",16,60,235,64
"700","TR3",16,63,268,75
"701","TR3",16,84,177,42
"702","TR3",16,96,198,39
"703","TR3",17,11,201,94
"704","TR3",17,14,229,93
"705","TR3",17,15,276,53
"706","TR3",17,18,195,12
"707","TR3",17,19,210,61
"708","TR3",17,21,277,53
"709","TR3",17,23,154,87
"710","TR3",17,31,298,66
"711","TR3",17,54,197,61
"712","TR3",17,60,244,74
"713","TR3",17,63,215,58
"714","TR3",17,84,286,2
"715","TR3",17,96,285,35
"716","TR3",1,11,300,76
"717","TR3",1,14,278,56
"718","TR3",1,15,153,1
"719","TR3",1,18,175,69
"720","TR3",1,19,277,20
"721","TR3",1,21,174,88
"722","TR3",1,23,288,67
"723","TR3",1,31,279,74
"724","TR3",1,54,259,93
"725","TR3",1,60,203,68
"726","TR3",1,63,277,74
"727","TR3",1,84,193,47
"728","TR3",1,96,240,2
"729","TR3",5,11,194,94
"730","TR3",5,14,274,11
"731","TR3",5,15,191,56
"732","TR3",5,18,152,41
"733","TR3",5,19,175,35
"734","TR3",5,21,247,18
"735","TR3",5,23,276,92
"736","TR3",5,31,173,4
"737","TR3",5,54,202,66
"738","TR3",5,60,275,47
"739","TR3",5,63,151,17
"740","TR3",5,84,243,52
"741","TR3",5,96,251,97
"742","TR4",2,11,212,68
"743","TR4",2,14,220,46
"744","TR4",2,15,277,34
"745","TR4",2,18,293,78
"746","TR4",2,19,153,80
"747","TR4",2,21,170,89
"748","TR4",2,23,259,65
"749","TR4",2,31,258,52
"750","TR4",2,54,266,82
"751","TR4",2,60,202,30
"752","TR4",2,63,186,52
"753","TR4",2,84,226,78
"754","TR4",2,96,244,100
"755","TR4",3,11,165,94
"756","TR4",3,14,257,68
"757","TR4",3,15,259,34
"758","TR4",3,18,153,58
"759","TR4",3,19,295,47
"760","TR4",3,21,172,30
"761","TR4",3,23,247,86
"762","TR4",3,31,169,7
"763","TR4",3,54,151,82
"764","TR4",3,60,217,25
"765","TR4",3,63,169,6
"766","TR4",3,84,300,58
"767","TR4",3,96,177,34
"768","TR4",6,11,285,87
"769","TR4",6,14,265,13
"770","TR4",6,15,185,52
"771","TR4",6,18,230,4
"772","TR4",6,19,179,98
"773","TR4",6,21,222,44
"774","TR4",6,23,172,76
"775","TR4",6,31,286,24
"776","TR4",6,54,202,69
"777","TR4",6,60,263,93
"778","TR4",6,63,217,9
"779","TR4",6,84,200,89
"780","TR4",6,96,190,80
"781","TR4",7,11,247,14
"782","TR4",7,14,242,44
"783","TR4",7,15,187,41
"784","TR4",7,18,285,70
"785","TR4",7,19,230,32
"786","TR4",7,21,236,64
"787","TR4",7,23,241,93
"788","TR4",7,31,157,46
"789","TR4",7,54,251,44
"790","TR4",7,60,280,88
"791","TR4",7,63,266,70
"792","TR4",7,84,180,23
"793","TR4",7,96,185,6
"794","TR4",12,11,227,32
"795","TR4",12,14,179,95
"796","TR4",12,15,285,8
"797","TR4",12,18,199,99
"798","TR4",12,19,177,5
"799","TR4",12,21,213,47
"800","TR4",12,23,155,81
"801","TR4",12,31,300,19
"802","TR4",12,54,179,62
"803","TR4",12,60,255,69
"804","TR4",12,63,297,81
"805","TR4",12,84,280,41
"806","TR4",12,96,238,33
"807","TR4",13,11,272,98
"808","TR4",13,14,182,53
"809","TR4",13,15,187,18
"810","TR4",13,18,266,77
"811","TR4",13,19,196,38
"812","TR4",13,21,182,27
"813","TR4",13,23,251,61
"814","TR4",13,31,188,69
"815","TR4",13,54,176,14
"816","TR4",13,60,236,98
"817","TR4",13,63,271,90
"818","TR4",13,84,211,28
"819","TR4",13,96,280,37
"820","TR4",15,11,162,50
"821","TR4",15,14,276,94
"822","TR4",15,15,220,19
"823","TR4",15,18,289,8
"824","TR4",15,19,221,30
"825","TR4",15,21,214,42
"826","TR4",15,23,241,71
"827","TR4",15,31,263,67
"828","TR4",15,54,205,61
"829","TR4",15,60,184,55
"830","TR4",15,63,273,1
"831","TR4",15,84,153,5
"832","TR4",15,96,189,65
"833","TR4",18,11,175,10
"834","TR4",18,14,182,4
"835","TR4",18,15,212,31
"836","TR4",18,18,157,13
"837","TR4",18,19,174,43
"838","TR4",18,21,259,14
"839","TR4",18,23,190,88
"840","TR4",18,31,173,94
"841","TR4",18,54,274,65
"842","TR4",18,60,291,38
"843","TR4",18,63,162,16
"844","TR4",18,84,180,51
"845","TR4",18,96,297,2
"846","TR4",19,11,212,36
"847","TR4",19,14,300,24
"848","TR4",19,15,209,97
"849","TR4",19,18,300,53
"850","TR4",19,19,180,88
"851","TR4",19,21,215,86
"852","TR4",19,23,271,100
"853","TR4",19,31,186,24
"854","TR4",19,54,168,41
"855","TR4",19,60,176,13
"856","TR4",19,63,152,39
"857","TR4",19,84,179,83
"858","TR4",19,96,171,7
"859","TR4",4,11,169,59
"860","TR4",4,14,262,22
"861","TR4",4,15,258,86
"862","TR4",4,18,151,34
"863","TR4",4,19,265,53
"864","TR4",4,21,260,26
"865","TR4",4,23,256,98
"866","TR4",4,31,170,10
"867","TR4",4,54,219,74
"868","TR4",4,60,246,58
"869","TR4",4,63,283,32
"870","TR4",4,84,222,16
"871","TR4",4,96,284,30
"872","TR4",11,11,193,4
"873","TR4",11,14,275,58
"874","TR4",11,15,169,24
"875","TR4",11,18,187,45
"876","TR4",11,19,216,33
"877","TR4",11,21,272,63
"878","TR4",11,23,237,26
"879","TR4",11,31,202,35
"880","TR4",11,54,233,73
"881","TR4",11,60,291,16
"882","TR4",11,63,178,24
"883","TR4",11,84,166,98
"884","TR4",11,96,288,84
"885","TR4",8,11,250,31
"886","TR4",8,14,231,96
"887","TR4",8,15,260,32
"888","TR4",8,18,261,25
"889","TR4",8,19,295,32
"890","TR4",8,21,200,39
"891","TR4",8,23,236,82
"892","TR4",8,31,279,32
"893","TR4",8,54,199,74
"894","TR4",8,60,219,55
"895","TR4",8,63,150,12
"896","TR4",8,84,300,87
"897","TR4",8,96,205,33
"898","TR4",9,11,200,33
"899","TR4",9,14,276,90
"900","TR4",9,15,236,10
"901","TR4",9,18,290,33
"902","TR4",9,19,258,79
"903","TR4",9,21,300,44
"904","TR4",9,23,238,27
"905","TR4",9,31,179,32
"906","TR4",9,54,234,56
"907","TR4",9,60,153,58
"908","TR4",9,63,174,95
"909","TR4",9,84,188,14
"910","TR4",9,96,234,9
"911","TR4",10,11,274,20
"912","TR4",10,14,225,37
"913","TR4",10,15,231,70
"914","TR4",10,18,263,28
"915","TR4",10,19,165,25
"916","TR4",10,21,176,90
"917","TR4",10,23,157,77
"918","TR4",10,31,184,44
"919","TR4",10,54,181,52
"920","TR4",10,60,180,43
"921","TR4",10,63,231,100
"922","TR4",10,84,260,77
"923","TR4",10,96,294,89
"924","TR4",14,11,185,31
"925","TR4",14,14,209,18
"926","TR4",14,15,260,100
"927","TR4",14,18,150,50
"928","TR4",14,19,297,37
"929","TR4",14,21,294,82
"930","TR4",14,23,196,62
