"","regionCode","groupID","indicatorID","N","value"
"76","TR1",13,48,214,12
"77","TR1",13,61,160,93
"78","TR1",13,65,234,33
"79","TR1",13,66,266,39
"80","TR1",13,70,281,86
"81","TR1",13,71,229,75
"82","TR1",13,72,188,51
"83","TR1",13,86,298,94
"84","TR1",13,87,173,4
"85","TR1",13,88,245,83
"86","TR1",13,89,273,10
"87","TR1",13,90,257,24
"88","TR1",13,104,276,8
"89","TR1",13,105,288,18
"90","TR1",13,109,295,84
"91","TR1",15,48,225,96
"92","TR1",15,61,237,14
"93","TR1",15,65,198,19
"94","TR1",15,66,172,47
"95","TR1",15,70,291,46
"96","TR1",15,71,293,94
"97","TR1",15,72,298,48
"98","TR1",15,86,238,46
"99","TR1",15,87,208,83
"100","TR1",15,88,177,35
"101","TR1",15,89,229,26
"102","TR1",15,90,155,45
"103","TR1",15,104,254,6
"104","TR1",15,105,193,53
"105","TR1",15,109,264,82
"106","TR1",18,48,295,73
"107","TR1",18,61,288,97
"108","TR1",18,65,158,64
"109","TR1",18,66,281,93
"110","TR1",18,70,158,52
"111","TR1",18,71,257,46
"112","TR1",18,72,161,95
"113","TR1",18,86,150,42
"114","TR1",18,87,162,40
"115","TR1",18,88,254,44
"116","TR1",18,89,269,28
"117","TR1",18,90,295,14
"118","TR1",18,104,245,5
"119","TR1",18,105,160,26
"120","TR1",18,109,282,81
"121","TR1",19,48,266,28
"122","TR1",19,61,188,40
"123","TR1",19,65,211,11
"124","TR1",19,66,169,30
"125","TR1",19,70,273,46
"126","TR1",19,71,235,99
"127","TR1",19,72,262,86
"128","TR1",19,86,283,35
"129","TR1",19,87,259,60
"130","TR1",19,88,253,14
"131","TR1",19,89,250,53
"132","TR1",19,90,166,50
"133","TR1",19,104,292,48
"134","TR1",19,105,224,91
"135","TR1",19,109,217,53
"136","TR1",4,48,270,55
"137","TR1",4,61,154,41
"138","TR1",4,65,206,58
"139","TR1",4,66,299,67
"140","TR1",4,70,219,26
"141","TR1",4,71,169,92
"142","TR1",4,72,157,48
"143","TR1",4,86,297,21
"144","TR1",4,87,219,38
"145","TR1",4,88,234,89
"146","TR1",4,89,230,17
"147","TR1",4,90,255,66
"148","TR1",4,104,170,63
"149","TR1",4,105,225,9
"150","TR1",4,109,207,55
"151","TR1",11,48,292,56
"152","TR1",11,61,167,71
"153","TR1",11,65,231,52
"154","TR1",11,66,278,79
"155","TR1",11,70,259,93
"156","TR1",11,71,240,51
"157","TR1",11,72,211,53
"158","TR1",11,86,285,9
"159","TR1",11,87,270,64
"160","TR1",11,88,181,100
"161","TR1",11,89,286,78
"162","TR1",11,90,208,11
"163","TR1",11,104,219,13
"164","TR1",11,105,198,36
"165","TR1",11,109,244,41
"166","TR1",8,48,250,9
"167","TR1",8,61,211,87
"168","TR1",8,65,279,29
"169","TR1",8,66,197,54
"170","TR1",8,70,258,10
"171","TR1",8,71,157,5
"172","TR1",8,72,240,19
"173","TR1",8,86,202,21
"174","TR1",8,87,224,91
"175","TR1",8,88,271,50
"176","TR1",8,89,197,65
"177","TR1",8,90,188,24
"178","TR1",8,104,266,40
"179","TR1",8,105,231,30
"180","TR1",8,109,245,40
"181","TR1",9,48,162,90
"182","TR1",9,61,269,5
"183","TR1",9,65,201,7
"184","TR1",9,66,151,68
"185","TR1",9,70,198,46
"186","TR1",9,71,261,36
"187","TR1",9,72,297,26
"188","TR1",9,86,223,86
"189","TR1",9,87,222,34
"190","TR1",9,88,211,11
"191","TR1",9,89,164,12
"192","TR1",9,90,224,49
"193","TR1",9,104,192,3
"194","TR1",9,105,253,29
"195","TR1",9,109,161,27
"196","TR1",10,48,184,33
"197","TR1",10,61,229,13
"198","TR1",10,65,259,80
"199","TR1",10,66,171,52
"200","TR1",10,70,178,2
"201","TR1",10,71,207,94
"202","TR1",10,72,295,92
"203","TR1",10,86,215,67
"204","TR1",10,87,264,46
"205","TR1",10,88,162,16
"206","TR1",10,89,188,56
"207","TR1",10,90,240,1
"208","TR1",10,104,151,69
"209","TR1",10,105,150,89
"210","TR1",10,109,161,21
"211","TR1",14,48,256,83
"212","TR1",14,61,261,51
"213","TR1",14,65,276,64
"214","TR1",14,66,263,85
"215","TR1",14,70,243,89
"216","TR1",14,71,258,46
"217","TR1",14,72,240,84
"218","TR1",14,86,274,95
"219","TR1",14,87,240,4
"220","TR1",14,88,250,92
"221","TR1",14,89,170,8
"222","TR1",14,90,170,49
"223","TR1",14,104,241,69
"224","TR1",14,105,217,19
"225","TR1",14,109,235,1
"226","TR1",16,48,219,75
"227","TR1",16,61,296,55
"228","TR1",16,65,165,82
"229","TR1",16,66,233,67
"230","TR1",16,70,164,36
"231","TR1",16,71,253,3
"232","TR1",16,72,259,86
"233","TR1",16,86,270,60
"234","TR1",16,87,169,24
"235","TR1",16,88,167,67
"236","TR1",16,89,182,86
"237","TR1",16,90,163,3
"238","TR1",16,104,189,96
"239","TR1",16,105,292,87
"240","TR1",16,109,217,79
"241","TR1",17,48,152,94
"242","TR1",17,61,237,20
"243","TR1",17,65,296,86
"244","TR1",17,66,283,74
"245","TR1",17,70,219,72
"246","TR1",17,71,174,26
"247","TR1",17,72,246,85
"248","TR1",17,86,262,49
"249","TR1",17,87,225,41
"250","TR1",17,88,282,23
"251","TR1",17,89,262,56
"252","TR1",17,90,191,23
"253","TR1",17,104,187,10
"254","TR1",17,105,170,19
"255","TR1",17,109,168,72
"256","TR1",1,48,220,73
"257","TR1",1,61,284,86
"258","TR1",1,65,251,5
"259","TR1",1,66,245,68
"260","TR1",1,70,295,56
"261","TR1",1,71,223,76
"262","TR1",1,72,175,74
"263","TR1",1,86,192,54
"264","TR1",1,87,256,23
"265","TR1",1,88,222,13
"266","TR1",1,89,252,99
"267","TR1",1,90,221,80
"268","TR1",1,104,200,91
"269","TR1",1,105,250,40
"270","TR1",1,109,265,61
"271","TR1",5,48,270,11
"272","TR1",5,61,187,14
"273","TR1",5,65,262,81
"274","TR1",5,66,183,34
"275","TR1",5,70,197,74
"276","TR1",5,71,199,66
"277","TR1",5,72,295,25
"278","TR1",5,86,188,40
"279","TR1",5,87,166,70
"280","TR1",5,88,258,14
"281","TR1",5,89,246,67
"282","TR1",5,90,190,54
"283","TR1",5,104,185,12
"284","TR1",5,105,215,81
"285","TR1",5,109,214,35
"286","TR2",2,48,256,96
"287","TR2",2,61,235,16
"288","TR2",2,65,291,85
"289","TR2",2,66,251,47
"290","TR2",2,70,226,12
"291","TR2",2,71,199,39
"292","TR2",2,72,161,26
"293","TR2",2,86,217,85
"294","TR2",2,87,277,29
"295","TR2",2,88,281,13
"296","TR2",2,89,287,72
"297","TR2",2,90,238,27
"298","TR2",2,104,176,21
"299","TR2",2,105,154,48
"300","TR2",2,109,199,58
"301","TR2",3,48,223,89
"302","TR2",3,61,230,4
"303","TR2",3,65,163,21
"304","TR2",3,66,185,54
"305","TR2",3,70,282,57
"306","TR2",3,71,156,12
"307","TR2",3,72,265,6
"308","TR2",3,86,260,49
"309","TR2",3,87,284,9
"310","TR2",3,88,228,67
"311","TR2",3,89,180,47
"312","TR2",3,90,193,2
"313","TR2",3,104,216,10
"314","TR2",3,105,294,28
"315","TR2",3,109,228,22
"316","TR2",6,48,210,71
"317","TR2",6,61,297,88
"318","TR2",6,65,204,57
"319","TR2",6,66,251,48
"320","TR2",6,70,240,72
"321","TR2",6,71,216,76
"322","TR2",6,72,215,10
"323","TR2",6,86,295,11
"324","TR2",6,87,243,50
"325","TR2",6,88,171,91
"326","TR2",6,89,186,59
"327","TR2",6,90,185,61
"328","TR2",6,104,293,34
"329","TR2",6,105,273,73
"330","TR2",6,109,266,79
"331","TR2",7,48,243,81
"332","TR2",7,61,221,85
"333","TR2",7,65,151,16
"334","TR2",7,66,267,42
"335","TR2",7,70,225,90
"336","TR2",7,71,278,69
"337","TR2",7,72,217,44
"338","TR2",7,86,181,11
"339","TR2",7,87,231,5
"340","TR2",7,88,165,24
"341","TR2",7,89,203,74
"342","TR2",7,90,215,40
"343","TR2",7,104,298,23
"344","TR2",7,105,196,85
"345","TR2",7,109,272,32
"346","TR2",12,48,202,61
"347","TR2",12,61,177,58
"348","TR2",12,65,285,36
"349","TR2",12,66,190,21
"350","TR2",12,70,157,51
"351","TR2",12,71,156,86
"352","TR2",12,72,262,83
"353","TR2",12,86,178,95
"354","TR2",12,87,205,76
"355","TR2",12,88,227,24
"356","TR2",12,89,279,29
"357","TR2",12,90,294,61
"358","TR2",12,104,181,60
"359","TR2",12,105,163,4
"360","TR2",12,109,286,85
"361","TR2",13,48,290,66
"362","TR2",13,61,253,23
"363","TR2",13,65,280,58
"364","TR2",13,66,248,60
"365","TR2",13,70,155,62
"366","TR2",13,71,271,89
"367","TR2",13,72,205,84
"368","TR2",13,86,299,79
"369","TR2",13,87,267,10
"370","TR2",13,88,158,7
"371","TR2",13,89,257,80
"372","TR2",13,90,261,15
"373","TR2",13,104,249,34
"374","TR2",13,105,181,74
"375","TR2",13,109,198,78
"376","TR2",15,48,169,49
"377","TR2",15,61,171,62
"378","TR2",15,65,202,49
"379","TR2",15,66,211,24
"380","TR2",15,70,150,69
"381","TR2",15,71,217,11
"382","TR2",15,72,198,63
"383","TR2",15,86,234,91
"384","TR2",15,87,173,74
"385","TR2",15,88,185,94
"386","TR2",15,89,297,20
"387","TR2",15,90,286,77
"388","TR2",15,104,249,76
"389","TR2",15,105,173,25
"390","TR2",15,109,156,88
"391","TR2",18,48,283,46
"392","TR2",18,61,244,73
"393","TR2",18,65,215,52
"394","TR2",18,66,242,88
"395","TR2",18,70,221,33
"396","TR2",18,71,259,78
"397","TR2",18,72,164,19
"398","TR2",18,86,288,26
"399","TR2",18,87,268,49
"400","TR2",18,88,188,95
"401","TR2",18,89,156,58
"402","TR2",18,90,266,83
"403","TR2",18,104,293,96
"404","TR2",18,105,172,56
"405","TR2",18,109,249,6
"406","TR2",19,48,179,14
"407","TR2",19,61,212,66
"408","TR2",19,65,255,15
"409","TR2",19,66,245,56
"410","TR2",19,70,164,51
"411","TR2",19,71,234,20
"412","TR2",19,72,233,35
"413","TR2",19,86,257,19
"414","TR2",19,87,254,62
"415","TR2",19,88,160,81
"416","TR2",19,89,234,88
"417","TR2",19,90,172,41
"418","TR2",19,104,278,42
"419","TR2",19,105,153,16
"420","TR2",19,109,200,67
"421","TR2",4,48,214,38
"422","TR2",4,61,208,24
"423","TR2",4,65,187,91
"424","TR2",4,66,252,28
"425","TR2",4,70,218,4
"426","TR2",4,71,271,14
"427","TR2",4,72,176,88
"428","TR2",4,86,274,65
"429","TR2",4,87,265,74
"430","TR2",4,88,296,38
"431","TR2",4,89,212,95
"432","TR2",4,90,220,48
"433","TR2",4,104,155,40
"434","TR2",4,105,215,74
"435","TR2",4,109,246,19
"436","TR2",11,48,257,28
"437","TR2",11,61,245,82
"438","TR2",11,65,280,44
"439","TR2",11,66,183,29
"440","TR2",11,70,214,67
"441","TR2",11,71,242,42
"442","TR2",11,72,152,65
"443","TR2",11,86,234,14
"444","TR2",11,87,280,88
"445","TR2",11,88,160,94
"446","TR2",11,89,244,30
"447","TR2",11,90,291,86
"448","TR2",11,104,189,57
"449","TR2",11,105,169,94
"450","TR2",11,109,245,89
"451","TR2",8,48,218,40
"452","TR2",8,61,287,79
"453","TR2",8,65,211,66
"454","TR2",8,66,168,69
"455","TR2",8,70,243,71
"456","TR2",8,71,300,51
"457","TR2",8,72,248,94
"458","TR2",8,86,217,37
"459","TR2",8,87,230,3
"460","TR2",8,88,202,53
"461","TR2",8,89,203,32
"462","TR2",8,90,300,72
"463","TR2",8,104,282,51
"464","TR2",8,105,217,51
"465","TR2",8,109,172,2
"466","TR2",9,48,186,41
"467","TR2",9,61,157,87
"468","TR2",9,65,296,36
"469","TR2",9,66,199,58
"470","TR2",9,70,191,52
"471","TR2",9,71,188,36
"472","TR2",9,72,264,58
"473","TR2",9,86,253,55
"474","TR2",9,87,217,24
"475","TR2",9,88,160,31
"476","TR2",9,89,233,74
"477","TR2",9,90,276,24
"478","TR2",9,104,294,40
"479","TR2",9,105,169,22
"480","TR2",9,109,249,43
"481","TR2",10,48,200,63
"482","TR2",10,61,267,91
"483","TR2",10,65,181,62
"484","TR2",10,66,243,76
"485","TR2",10,70,206,37
"486","TR2",10,71,279,95
"487","TR2",10,72,221,1
"488","TR2",10,86,236,39
"489","TR2",10,87,214,9
"490","TR2",10,88,190,4
"491","TR2",10,89,261,84
"492","TR2",10,90,251,49
"493","TR2",10,104,263,54
"494","TR2",10,105,300,20
"495","TR2",10,109,172,27
"496","TR2",14,48,285,7
"497","TR2",14,61,257,37
"498","TR2",14,65,277,52
"499","TR2",14,66,191,96
"500","TR2",14,70,167,3
"501","TR2",14,71,231,86
"502","TR2",14,72,272,69
"503","TR2",14,86,202,92
"504","TR2",14,87,284,59
"505","TR2",14,88,165,6
"506","TR2",14,89,215,21
"507","TR2",14,90,160,82
"508","TR2",14,104,175,52
"509","TR2",14,105,228,27
"510","TR2",14,109,162,16
"511","TR2",16,48,245,48
"512","TR2",16,61,277,83
"513","TR2",16,65,175,57
"514","TR2",16,66,298,71
"515","TR2",16,70,300,92
"516","TR2",16,71,166,19
"517","TR2",16,72,296,31
"518","TR2",16,86,296,22
"519","TR2",16,87,193,83
"520","TR2",16,88,279,1
"521","TR2",16,89,210,32
"522","TR2",16,90,176,24
"523","TR2",16,104,206,96
"524","TR2",16,105,260,41
"525","TR2",16,109,299,22
"526","TR2",17,48,162,96
"527","TR2",17,61,168,88
"528","TR2",17,65,290,8
"529","TR2",17,66,293,41
"530","TR2",17,70,210,81
"531","TR2",17,71,196,97
"532","TR2",17,72,269,93
"533","TR2",17,86,190,74
"534","TR2",17,87,183,4
"535","TR2",17,88,186,74
"536","TR2",17,89,214,67
"537","TR2",17,90,208,20
"538","TR2",17,104,206,22
"539","TR2",17,105,228,71
"540","TR2",17,109,236,71
"541","TR2",1,48,299,27
"542","TR2",1,61,279,37
"543","TR2",1,65,229,94
"544","TR2",1,66,234,45
"545","TR2",1,70,295,85
"546","TR2",1,71,245,93
"547","TR2",1,72,189,71
"548","TR2",1,86,289,10
"549","TR2",1,87,159,90
"550","TR2",1,88,276,89
"551","TR2",1,89,175,29
"552","TR2",1,90,275,99
"553","TR2",1,104,297,63
"554","TR2",1,105,205,69
"555","TR2",1,109,300,37
"556","TR2",5,48,290,78
"557","TR2",5,61,247,2
"558","TR2",5,65,243,27
"559","TR2",5,66,206,83
"560","TR2",5,70,224,72
"561","TR2",5,71,285,9
"562","TR2",5,72,271,77
"563","TR2",5,86,240,62
"564","TR2",5,87,227,84
"565","TR2",5,88,155,20
"566","TR2",5,89,223,46
"567","TR2",5,90,215,26
"568","TR2",5,104,172,65
"569","TR2",5,105,177,75
"570","TR2",5,109,298,51
"571","TR3",2,48,282,11
"572","TR3",2,61,299,22
"573","TR3",2,65,207,93
"574","TR3",2,66,268,82
"575","TR3",2,70,175,93
"576","TR3",2,71,283,41
"577","TR3",2,72,278,78
"578","TR3",2,86,182,67
"579","TR3",2,87,252,68
"580","TR3",2,88,298,70
"581","TR3",2,89,225,34
"582","TR3",2,90,284,39
"583","TR3",2,104,202,57
"584","TR3",2,105,181,1
"585","TR3",2,109,225,22
"586","TR3",3,48,155,65
"587","TR3",3,61,152,5
"588","TR3",3,65,262,12
"589","TR3",3,66,268,47
"590","TR3",3,70,298,49
"591","TR3",3,71,196,79
"592","TR3",3,72,188,56
"593","TR3",3,86,233,34
"594","TR3",3,87,204,49
"595","TR3",3,88,160,33
"596","TR3",3,89,222,82
"597","TR3",3,90,239,88
"598","TR3",3,104,161,31
"599","TR3",3,105,203,1
"600","TR3",3,109,224,6
"601","TR3",6,48,165,6
"602","TR3",6,61,281,95
"603","TR3",6,65,211,6
"604","TR3",6,66,292,100
"605","TR3",6,70,281,56
"606","TR3",6,71,261,92
"607","TR3",6,72,193,76
"608","TR3",6,86,154,24
"609","TR3",6,87,220,87
"610","TR3",6,88,235,81
"611","TR3",6,89,297,26
"612","TR3",6,90,192,68
"613","TR3",6,104,200,11
"614","TR3",6,105,174,18
"615","TR3",6,109,245,21
"616","TR3",7,48,291,24
"617","TR3",7,61,203,78
"618","TR3",7,65,277,19
"619","TR3",7,66,276,67
"620","TR3",7,70,293,23
"621","TR3",7,71,182,44
"622","TR3",7,72,300,43
"623","TR3",7,86,215,48
"624","TR3",7,87,251,34
"625","TR3",7,88,255,46
"626","TR3",7,89,210,19
"627","TR3",7,90,214,15
"628","TR3",7,104,258,91
"629","TR3",7,105,258,1
"630","TR3",7,109,216,12
"631","TR3",12,48,208,82
"632","TR3",12,61,216,7
"633","TR3",12,65,174,85
"634","TR3",12,66,219,56
"635","TR3",12,70,215,74
"636","TR3",12,71,290,13
"637","TR3",12,72,286,71
"638","TR3",12,86,259,64
"639","TR3",12,87,270,49
"640","TR3",12,88,168,31
"641","TR3",12,89,233,82
"642","TR3",12,90,184,20
"643","TR3",12,104,280,74
"644","TR3",12,105,284,100
"645","TR3",12,109,286,32
"646","TR3",13,48,226,48
"647","TR3",13,61,163,54
"648","TR3",13,65,199,13
"649","TR3",13,66,255,26
"650","TR3",13,70,288,34
"651","TR3",13,71,294,89
"652","TR3",13,72,209,10
"653","TR3",13,86,214,62
"654","TR3",13,87,272,82
"655","TR3",13,88,207,55
"656","TR3",13,89,270,75
"657","TR3",13,90,291,47
"658","TR3",13,104,157,80
"659","TR3",13,105,203,9
"660","TR3",13,109,190,33
"661","TR3",15,48,262,5
"662","TR3",15,61,153,49
"663","TR3",15,65,179,27
"664","TR3",15,66,299,26
"665","TR3",15,70,216,13
"666","TR3",15,71,220,10
"667","TR3",15,72,280,49
"668","TR3",15,86,274,23
"669","TR3",15,87,162,97
"670","TR3",15,88,264,13
"671","TR3",15,89,268,31
"672","TR3",15,90,207,87
"673","TR3",15,104,267,82
"674","TR3",15,105,181,19
"675","TR3",15,109,279,41
"676","TR3",18,48,159,12
"677","TR3",18,61,242,79
"678","TR3",18,65,187,19
"679","TR3",18,66,273,7
"680","TR3",18,70,197,98
"681","TR3",18,71,296,92
"682","TR3",18,72,235,16
"683","TR3",18,86,237,91
"684","TR3",18,87,277,1
"685","TR3",18,88,244,49
"686","TR3",18,89,156,17
"687","TR3",18,90,295,99
"688","TR3",18,104,262,75
"689","TR3",18,105,289,97
"690","TR3",18,109,171,38
"691","TR3",19,48,200,94
"692","TR3",19,61,293,55
"693","TR3",19,65,199,60
"694","TR3",19,66,264,69
"695","TR3",19,70,167,51
"696","TR3",19,71,237,36
"697","TR3",19,72,238,99
"698","TR3",19,86,288,96
"699","TR3",19,87,262,56
"700","TR3",19,88,297,17
"701","TR3",19,89,184,69
"702","TR3",19,90,226,76
"703","TR3",19,104,205,36
"704","TR3",19,105,157,33
"705","TR3",19,109,203,52
"706","TR3",4,48,264,47
"707","TR3",4,61,231,53
"708","TR3",4,65,257,64
"709","TR3",4,66,227,49
"710","TR3",4,70,216,6
"711","TR3",4,71,165,68
"712","TR3",4,72,184,71
"713","TR3",4,86,252,13
"714","TR3",4,87,183,21
"715","TR3",4,88,154,28
"716","TR3",4,89,297,38
"717","TR3",4,90,250,94
"718","TR3",4,104,219,70
"719","TR3",4,105,186,22
"720","TR3",4,109,223,42
"721","TR3",11,48,261,80
"722","TR3",11,61,231,5
"723","TR3",11,65,292,18
"724","TR3",11,66,171,75
"725","TR3",11,70,173,27
"726","TR3",11,71,260,22
"727","TR3",11,72,186,13
"728","TR3",11,86,177,31
"729","TR3",11,87,254,99
"730","TR3",11,88,203,98
"731","TR3",11,89,226,80
"732","TR3",11,90,180,92
"733","TR3",11,104,154,43
"734","TR3",11,105,287,80
"735","TR3",11,109,203,83
"736","TR3",8,48,246,81
"737","TR3",8,61,243,68
"738","TR3",8,65,273,97
"739","TR3",8,66,253,19
"740","TR3",8,70,179,36
"741","TR3",8,71,262,81
"742","TR3",8,72,202,89
"743","TR3",8,86,190,86
"744","TR3",8,87,272,26
"745","TR3",8,88,183,73
"746","TR3",8,89,273,42
"747","TR3",8,90,295,52
"748","TR3",8,104,209,74
"749","TR3",8,105,173,27
"750","TR3",8,109,290,8
"751","TR3",9,48,192,33
"752","TR3",9,61,207,21
"753","TR3",9,65,220,46
"754","TR3",9,66,213,41
"755","TR3",9,70,240,9
"756","TR3",9,71,154,49
"757","TR3",9,72,180,75
"758","TR3",9,86,179,80
"759","TR3",9,87,203,2
"760","TR3",9,88,221,42
"761","TR3",9,89,266,86
"762","TR3",9,90,231,62
"763","TR3",9,104,227,2
"764","TR3",9,105,188,38
"765","TR3",9,109,205,1
"766","TR3",10,48,259,37
"767","TR3",10,61,200,6
"768","TR3",10,65,293,75
"769","TR3",10,66,194,18
"770","TR3",10,70,282,21
"771","TR3",10,71,177,7
"772","TR3",10,72,158,21
"773","TR3",10,86,258,30
"774","TR3",10,87,188,76
"775","TR3",10,88,236,19
"776","TR3",10,89,150,75
"777","TR3",10,90,216,34
"778","TR3",10,104,207,72
"779","TR3",10,105,231,10
"780","TR3",10,109,200,77
"781","TR3",14,48,243,67
"782","TR3",14,61,165,30
"783","TR3",14,65,287,86
"784","TR3",14,66,220,69
"785","TR3",14,70,283,95
"786","TR3",14,71,158,40
"787","TR3",14,72,219,15
"788","TR3",14,86,206,100
"789","TR3",14,87,274,69
"790","TR3",14,88,151,48
"791","TR3",14,89,283,52
"792","TR3",14,90,163,15
"793","TR3",14,104,203,25
"794","TR3",14,105,246,39
"795","TR3",14,109,209,15
"796","TR3",16,48,242,9
"797","TR3",16,61,209,94
"798","TR3",16,65,244,53
"799","TR3",16,66,262,44
"800","TR3",16,70,250,3
"801","TR3",16,71,226,23
"802","TR3",16,72,202,88
"803","TR3",16,86,294,49
"804","TR3",16,87,266,98
"805","TR3",16,88,206,62
"806","TR3",16,89,289,100
"807","TR3",16,90,279,83
"808","TR3",16,104,150,90
"809","TR3",16,105,273,9
"810","TR3",16,109,284,12
"811","TR3",17,48,151,33
"812","TR3",17,61,225,10
"813","TR3",17,65,164,48
"814","TR3",17,66,221,70
"815","TR3",17,70,190,70
"816","TR3",17,71,177,10
"817","TR3",17,72,175,27
"818","TR3",17,86,237,99
"819","TR3",17,87,194,14
"820","TR3",17,88,234,74
"821","TR3",17,89,253,91
"822","TR3",17,90,238,53
"823","TR3",17,104,184,72
"824","TR3",17,105,180,1
"825","TR3",17,109,208,88
"826","TR3",1,48,200,65
"827","TR3",1,61,257,76
"828","TR3",1,65,259,66
"829","TR3",1,66,233,81
"830","TR3",1,70,249,19
"831","TR3",1,71,300,85
"832","TR3",1,72,278,94
"833","TR3",1,86,203,3
"834","TR3",1,87,243,54
"835","TR3",1,88,176,34
"836","TR3",1,89,151,50
"837","TR3",1,90,253,1
"838","TR3",1,104,291,57
"839","TR3",1,105,291,27
"840","TR3",1,109,248,48
"841","TR3",5,48,162,4
"842","TR3",5,61,293,85
"843","TR3",5,65,235,77
"844","TR3",5,66,225,54
"845","TR3",5,70,288,7
"846","TR3",5,71,270,56
"847","TR3",5,72,239,66
"848","TR3",5,86,203,2
"849","TR3",5,87,239,1
"850","TR3",5,88,209,60
"851","TR3",5,89,295,7
"852","TR3",5,90,279,14
"853","TR3",5,104,230,38
"854","TR3",5,105,172,3
"855","TR3",5,109,200,54
"856","TR4",2,48,283,68
"857","TR4",2,61,152,66
"858","TR4",2,65,162,75
"859","TR4",2,66,186,45
"860","TR4",2,70,275,25
"861","TR4",2,71,182,82
"862","TR4",2,72,294,22
"863","TR4",2,86,292,59
"864","TR4",2,87,240,94
"865","TR4",2,88,267,78
"866","TR4",2,89,257,27
"867","TR4",2,90,225,74
"868","TR4",2,104,208,2
"869","TR4",2,105,155,1
"870","TR4",2,109,208,74
"871","TR4",3,48,202,20
"872","TR4",3,61,290,15
"873","TR4",3,65,191,94
"874","TR4",3,66,218,3
"875","TR4",3,70,153,56
"876","TR4",3,71,162,20
"877","TR4",3,72,224,46
"878","TR4",3,86,276,69
"879","TR4",3,87,241,94
"880","TR4",3,88,190,36
"881","TR4",3,89,188,74
"882","TR4",3,90,247,54
"883","TR4",3,104,281,44
"884","TR4",3,105,243,66
"885","TR4",3,109,240,58
"886","TR4",6,48,190,77
"887","TR4",6,61,167,55
"888","TR4",6,65,194,36
"889","TR4",6,66,180,21
"890","TR4",6,70,220,22
"891","TR4",6,71,209,78
"892","TR4",6,72,150,2
"893","TR4",6,86,282,7
"894","TR4",6,87,210,36
"895","TR4",6,88,184,55
"896","TR4",6,89,200,58
"897","TR4",6,90,280,32
"898","TR4",6,104,170,73
"899","TR4",6,105,206,27
"900","TR4",6,109,238,50
"901","TR4",7,48,244,21
"902","TR4",7,61,276,54
"903","TR4",7,65,245,87
"904","TR4",7,66,229,32
"905","TR4",7,70,179,20
"906","TR4",7,71,260,99
"907","TR4",7,72,284,44
"908","TR4",7,86,291,92
"909","TR4",7,87,161,68
"910","TR4",7,88,256,76
"911","TR4",7,89,259,61
"912","TR4",7,90,204,50
"913","TR4",7,104,161,68
"914","TR4",7,105,180,96
"915","TR4",7,109,167,100
"916","TR4",12,48,196,12
"917","TR4",12,61,216,56
"918","TR4",12,65,152,33
"919","TR4",12,66,209,100
"920","TR4",12,70,156,9
"921","TR4",12,71,257,27
"922","TR4",12,72,184,54
"923","TR4",12,86,178,99
"924","TR4",12,87,228,97
"925","TR4",12,88,215,8
"926","TR4",12,89,246,88
"927","TR4",12,90,227,19
"928","TR4",12,104,182,56
"929","TR4",12,105,189,63
"930","TR4",12,109,156,81
